x,y,index,esp,labels,p_label,mode
-24.674876076015664,35.39107629745017,25415,4,0,0,train
22.288975340835467,-1.1551214457560115,22297,2,0,0,train
0.5505138961386304,-10.972480653238538,26004,4,0,0,train
10.353159256133708,-2.589877415085234,157574,10,0,0,train
-52.349851609080844,7.720668100414434,46973,9,0,0,train
16.203472721097228,21.16271220911081,156965,10,0,0,train
-10.2943305086241,-5.571546598591878,40827,7,0,0,train
-46.00424620919628,31.835344750943396,47202,9,4,4,train
-18.09227135656407,7.448906753008439,25920,4,0,0,train
49.69997090125645,22.015154738017138,22631,2,2,2,train
-26.568490852615238,21.467453883107364,42242,8,0,0,train
-40.61306036471439,10.993815442170437,39389,6,0,0,train
-26.21555894917352,-18.28894430026211,19844,0,0,0,train
-37.951101106706744,8.360091876960713,26020,4,0,0,train
3.4311514711407476,29.5169282857879,40773,7,0,0,train
-28.503892557855274,-21.68169791105323,41645,7,0,0,train
-45.73265995932233,40.30211931588249,24818,4,4,4,train
-3.721078336305811,-11.183652504212217,41254,7,0,0,train
2.748539434299058,-16.40535563128098,46697,9,0,0,train
-21.740356211771207,-17.49862984500869,24879,4,0,0,train
-8.328486975140514,27.905989623460684,25229,4,0,0,train
38.211986786839645,-3.2200519238013126,22806,2,0,0,train
15.463728171330306,-6.092457681452778,40908,7,0,0,train
30.112903030401515,-30.588024147782313,157012,10,0,0,train
-24.122989725750035,3.5870011581705263,42462,8,0,0,train
-1.822304057920837,5.169014345235372,157597,10,0,0,train
-50.02945318449538,-12.776844557730156,21164,11,0,0,train
38.068324656807334,16.74860780272459,157162,10,0,0,train
3.567279583456571,9.773286241853716,21475,1,0,0,train
15.841975566608376,28.81483020699428,157394,10,0,0,train
-39.7207823638562,-55.98619075434242,22951,3,2,0,train
9.580497972841645,-30.66547728495604,157981,10,0,0,train
-28.9002111473436,-6.753781614688851,22358,2,0,0,train
-43.25178523936472,44.06383804631989,46779,9,4,4,train
-33.45118520544144,17.641228376317752,40635,7,0,0,train
1.661883900676095,-46.92363352282494,21679,1,0,0,train
14.575441542600288,-27.03703132411102,41057,7,0,0,train
50.797531823459096,24.49567347462868,42576,8,2,2,train
37.874955746780856,2.4311907491663827,21905,1,0,0,train
-4.502672829481835,14.409294063685088,41197,7,0,0,train
-21.28307033354375,5.45653724449469,24859,4,0,0,train
-56.92930390822161,34.79992750065695,20852,11,4,4,train
-39.86301807399552,-9.876312630806982,26100,4,0,0,train
-28.6508315457975,-48.515048953339814,41248,7,0,0,train
4.4285267701451385,48.02969694202696,23523,3,0,0,train
-10.327107033641703,-49.45769090836022,41635,7,0,0,train
10.02780194326457,37.22620463190414,23341,3,0,0,train
-22.613334813457673,44.87096836964811,46858,9,3,3,train
49.931243480948154,25.273532086136317,42634,8,2,2,train
-16.280385927186707,41.23888182274506,46680,9,3,0,train
-27.442698179365536,2.922532783645204,22653,2,0,0,train
-50.412482899811394,33.48858592872507,26122,4,4,4,train
-44.121859630281676,-48.691685439908284,25092,4,0,0,train
1.5612570730892852,-26.05682084772474,39509,6,0,0,train
-22.71523686665362,8.158138889200458,19816,0,0,0,train
20.00037457297757,-1.3650197725991764,22969,3,0,0,train
-12.760465457064576,-4.881394407051545,22293,2,0,0,train
11.366362451637585,27.599597659594494,158171,10,0,0,train
-44.302422179424454,51.01219074714915,42014,8,4,4,train
-9.288396571087686,1.4037294014266934,42172,8,0,0,train
6.017692349570549,50.81983025438794,157427,10,1,1,train
40.37632249460941,-3.486057001707788,22011,1,0,0,train
19.27072647929714,-33.381908023264785,20103,0,0,0,train
-36.218770941142665,-46.91212757464881,21000,11,0,0,train
-58.857609402666625,37.96071326127773,39387,6,4,4,train
-42.09648135800141,23.67798992223107,46901,9,0,0,train
-18.599587568470092,-27.390808100686886,42438,8,0,0,train
-5.208443281334277,-32.900657590238126,21279,11,0,0,train
-24.274141372804788,19.581334448938545,22911,3,0,0,train
12.916487342564086,19.152458337074997,157232,10,0,0,train
-19.27993720916156,63.096883411371294,39310,6,4,4,train
-4.381367209656021,14.328830893919271,41274,7,0,0,train
-36.03446054573341,-3.3309609517050243,26126,4,0,0,train
-26.448198864064857,4.15861701573988,22456,2,0,0,train
-18.979999836136017,5.559311092723159,24895,4,0,0,train
2.425450860866091,24.516136987916468,39831,6,0,0,train
-16.38490746133751,16.281250508263188,39648,6,0,0,train
-33.7493517089483,-19.058687558281537,39513,6,0,0,train
57.579012431417894,19.36469025032218,42795,8,2,2,train
1.2455938741095984,-27.104975128536893,39774,6,0,0,train
35.13748393874502,-0.4604522580783734,157392,10,0,0,train
-47.877422034893485,50.21895579987179,19967,0,4,4,train
-55.457981436978386,3.0637871547637294,23451,3,0,0,train
-53.32292046715055,44.91623712555868,42755,8,4,4,train
8.939761870770592,-13.190050774832928,22320,2,0,0,train
-6.1191168692004645,-14.006415831361968,40981,7,0,0,train
-2.5933668637085647,1.4704388449486538,47275,9,0,0,train
1.4361433224084994,-26.08154499532043,39194,6,0,0,train
-7.229752936247549,1.0883072069829896,42694,8,0,0,train
-57.99153059157554,20.319793119026247,39213,6,0,4,train
27.5363616747636,-33.837635477120955,157121,10,0,0,train
-27.883649592187965,-33.99666450824796,21948,1,0,0,train
-37.65694636099264,-22.506952620498858,41246,7,0,0,train
-41.53203780903684,8.034497788378806,24720,4,0,0,train
-34.94989766066654,-0.9030467356449434,25453,4,0,0,train
61.31325327304492,-4.499992007159959,24645,4,2,2,train
38.107462808648236,17.568793709598445,22905,3,0,0,train
38.236724095527876,4.147615626310403,21663,1,0,0,train
-28.836957314498385,-39.20527340142779,22025,1,0,0,train
18.07809679500161,-34.15502351180098,25136,4,0,0,train
-16.03048779629439,-5.924966236489108,22303,2,0,0,train
14.256077354803775,3.665219468125583,158064,10,0,0,train
-30.639016314215947,5.847533271002924,25375,4,0,0,train
61.85844192305326,-12.914679776007068,26245,4,2,2,train
-52.059030788373406,8.176518250261166,46977,9,0,0,train
7.129760120038952,41.47785695928624,157487,10,0,0,train
54.84209062362282,19.24446987932043,42054,8,2,2,train
17.38728084919747,21.586548669223593,157526,10,0,0,train
-7.997519914060282,27.75324015136569,24822,4,0,0,train
6.567560269705446,-35.34905965272803,41171,7,0,0,train
-20.661688636752423,62.954733604409824,39563,6,4,4,train
-3.5756604461505637,0.5031273575665951,23689,3,0,0,train
-52.75997582631784,8.985630318141746,20139,0,4,4,train
-6.0093871139350545,19.00394339982655,25059,4,0,0,train
5.474935228220911,35.6352792498778,47196,9,0,0,train
-2.8340160424943495,15.209741591848857,47137,9,0,0,train
10.234851282273024,14.363656396595927,157449,10,0,0,train
44.52160993878155,2.559349692649888,20899,11,2,0,train
-55.55376506200737,15.26887089539959,22651,2,0,0,train
-4.494840873689448,17.034575629446763,158141,10,0,0,train
-15.25949279363557,37.2780437746205,24542,4,0,0,train
-19.715393737510162,62.522008691180005,39899,6,4,4,train
-8.368841360501841,10.590849185023204,22393,2,0,0,train
-25.481841702207767,15.894492662155944,46749,9,0,0,train
57.06942708643855,18.5723341129063,42550,8,2,2,train
-44.710777042511864,-55.24993651837781,24395,4,0,0,train
1.4379372088112614,15.564177202754756,22425,2,0,0,train
-3.6866251197211524,-0.8440524967722289,21281,11,0,0,train
-29.117853607798008,-51.51326061273933,42157,8,0,0,train
-0.6687461958078167,15.370364818884756,22808,2,0,0,train
-20.650118757526464,40.69562917639834,47102,9,3,3,train
-17.22548207002247,21.43287114706711,23125,3,0,0,train
-41.27685140091489,-21.2989332024318,41232,7,0,0,train
-51.725993163180036,18.602939439111626,25565,4,4,4,train
6.674741728378869,-28.153617448457332,23481,3,0,0,train
-23.05470518107389,-42.35443139529677,47151,9,0,0,train
-7.60447961993191,-29.711078831913426,21321,11,0,0,train
-52.5216890663976,27.778632508299463,39286,6,1,1,train
-8.030218867295698,-24.99031548961693,41272,7,0,0,train
30.053916488771716,-21.61450296405674,156888,10,0,0,train
-45.30492899457319,-27.13122769822697,19943,0,0,0,train
-10.55836594461825,12.06269752142978,23087,3,0,0,train
22.362674866842102,-4.647522126386544,21325,11,0,0,train
0.8724121601906543,33.7103771536308,158036,10,0,0,train
35.59222814939045,6.820916272382083,23543,3,0,0,train
-34.98618439409226,-1.4416769767550242,25299,4,0,0,train
-18.38652136241364,-1.3400930732685745,21601,1,0,0,train
-13.54274811375808,-47.85607486506615,22094,1,0,0,train
53.10752457930576,19.837341201962964,42480,8,2,2,train
-43.665751673069096,-16.552399256051636,40523,7,0,0,train
-52.5652052562652,39.45729003225544,24651,4,4,4,train
15.48688454499279,-8.813127856873813,23073,3,0,0,train
-29.964575327867884,-42.65429459378177,39799,6,0,0,train
-49.38469351778171,48.701690269751424,39258,6,4,4,train
-33.59615973979096,-22.74541864794154,20047,0,0,0,train
-22.1393520278066,-41.031110075462266,39672,6,0,0,train
-48.1580998487634,4.494997486470857,40581,7,0,0,train
7.221283231654493,-42.79223472948185,21639,1,0,0,train
12.566825577289368,-17.49256349990888,19856,0,0,0,train
-54.434689097003485,25.23506502607403,40316,7,4,4,train
-3.395811875283335,19.19650869715253,157174,10,0,0,train
-11.72453917472316,22.623553203610122,157886,10,0,0,train
27.285263062015407,8.84474608261108,23303,3,0,0,train
10.081642039617513,-17.594456719859945,157558,10,0,0,train
57.49343837258458,4.69910173264232,39096,6,2,2,train
40.19386826333937,4.453688142337385,20765,11,0,0,train
-51.62795570865384,17.723879348199766,20251,0,4,4,train
24.33090224833025,-16.39494641943532,46737,9,0,0,train
-13.28459042847808,-41.818697019832115,46660,9,0,0,train
11.085330247547123,-8.548805801008164,22328,2,0,0,train
-50.02278635738213,0.7302123938862224,40785,7,4,4,train
-58.627422920413295,12.904753007681853,42161,8,4,4,train
11.435035203194207,-28.195366317564815,22577,2,0,0,train
-33.88673032525239,-48.68284617492897,41720,7,0,0,train
-47.62394688179748,-31.03402095267979,23225,3,0,0,train
-38.046333349873144,8.32309527095127,25948,4,0,0,train
-26.32412075713569,2.096789361442696,22673,2,0,0,train
-35.82199697456866,-24.739807811452373,41629,7,0,0,train
-21.574472394869268,-6.366275141354249,40797,7,0,0,train
-9.76155721582975,-26.05505139646469,22629,2,0,0,train
24.735709322077224,-3.9381179076560286,22875,3,0,0,train
-8.704731019406598,-50.78573118526593,19891,0,0,0,train
-18.486226894481213,40.82269740975846,25291,4,3,3,train
-27.498104303799582,11.101517186471856,48993,9,0,0,train
25.50622195708387,21.52018265315389,156983,10,0,0,train
-2.758119091069114,-19.699735125646427,20892,11,0,0,train
13.535008571623703,41.3813557120984,157010,10,1,1,train
-27.16593119147609,-40.34264079628784,39170,6,0,0,train
-11.701376929308715,-1.315700264009593,22732,2,0,0,train
-7.928937389455231,-0.20642345451054223,22413,2,0,0,train
10.876015544622806,-0.5806657376981402,21457,1,0,0,train
-47.05606419855778,22.167748679589227,26198,4,0,0,train
-54.923461682077146,21.8723514028564,42206,8,4,4,train
8.228634424767773,49.440253259412614,157957,10,4,0,train
-25.878883579363574,14.92813618465883,24704,4,0,0,train
-45.54472584308628,3.582665431583945,40753,7,0,0,train
-44.659916379301634,-16.174477745180234,20524,11,0,0,train
12.90662313845461,1.945797505071603,158070,10,0,0,train
-56.088819095442005,8.024191262393948,40525,7,0,0,train
30.460823815687096,-15.832321444508482,158165,10,0,0,train
-28.503410460883853,9.266502059468577,41315,7,0,0,train
-52.60371982743749,2.2129754412145908,42339,8,0,0,train
24.7712372143093,-22.013993920183758,21254,11,0,0,train
-36.72591366613723,-25.351878996035712,26285,4,0,0,train
57.23535913110845,19.810831248501675,42372,8,2,2,train
-31.67424998593603,-48.14145414266541,24519,4,0,0,train
-19.254923284740073,-35.580290420817974,22324,2,0,0,train
-55.82540668722453,11.880843912162259,23215,3,4,0,train
25.62759538843188,-23.005756276968448,156761,10,0,0,train
51.20156955676603,26.936688545332828,42276,8,2,2,train
21.7207365211103,-4.805087286339841,23413,3,0,0,train
43.32562344771442,3.1868557532563804,20773,11,0,0,train
-58.02759545580835,28.616981068071233,39756,6,4,4,train
-29.816813141534215,58.214327575805896,39465,6,4,4,train
40.040769467780265,-1.4564850167080123,157999,10,0,0,train
24.627477623199564,26.748301918412988,157139,10,4,4,train
-26.743153908071534,-16.93515648868674,47143,9,0,0,train
62.38904438787023,-9.528569307676797,21631,1,2,2,train
24.674870015057554,-4.028372322264274,40681,7,0,0,train
-60.513475177032944,26.9651339204076,20729,11,4,4,train
-4.909820708256404,16.23841885052469,22585,2,0,0,train
8.097797504999704,-14.541168865927927,21893,1,0,0,train
-13.91301431497426,-28.501702761530428,41888,8,0,0,train
-8.93253360231156,11.93231783736492,157785,10,0,0,train
33.55297981738305,-9.006027495480133,20872,11,0,0,train
37.25582929047593,-12.776411777160721,39128,6,0,0,train
28.98005789407078,11.94562827307458,39754,6,0,0,train
-44.467342668902546,5.384700571866841,41943,8,0,0,train
24.61735580970247,26.81874662573366,157054,10,4,4,train
-5.798229769291886,-14.312357562122756,40519,7,0,0,train
-28.195506411824447,3.60599136912037,25603,4,0,0,train
-19.042140040756472,42.14191131332693,25367,4,3,3,train
23.758191059483135,10.243395883793308,157922,10,0,0,train
-43.19974188636721,50.28761754990106,40487,7,4,4,train
7.62854003682612,46.98839301890932,156969,10,4,4,train
19.565044651718384,3.255100306238158,47009,9,0,0,train
-41.48315333603765,21.63071366602738,39961,6,0,0,train
-31.312816140626758,-20.081579436794037,39324,6,0,0,train
-42.30146715556651,-18.449544123329208,20905,11,0,0,train
2.1490062569233785,11.656855239614766,22421,2,0,0,train
-40.728806665549065,5.653541864839633,41982,8,0,0,train
-32.90665238067509,15.646851022883823,25656,4,0,0,train
-18.99695333804413,16.79464847723114,20654,11,0,0,train
-5.346409832839685,17.728648504060793,41193,7,0,0,train
14.89810641273533,20.455373701921665,157129,10,0,0,train
17.959123542734954,34.47826240676986,157989,10,0,0,train
-50.83837850459058,-49.53477620361653,26104,4,0,0,train
-40.26025466460325,-55.39266230547298,39122,6,0,0,train
-14.955852227739108,0.7144556751275357,23331,3,0,0,train
-13.695745088995357,-12.033094278873484,20970,11,0,0,train
-44.2936540029084,-16.546601730981607,40661,7,0,0,train
-53.79498092380328,21.86217361254883,25271,4,4,4,train
27.872317214741255,1.9125687139599497,21974,1,0,0,train
39.338777883736014,-5.806263874065738,21669,1,0,0,train
-42.209490474339546,3.1891988747059883,42333,8,0,0,train
-51.64488925039561,-5.045699904021107,26301,4,0,0,train
29.53690175238906,-2.287956015376067,21521,1,0,0,train
-16.61688049696276,-0.5147147344200352,21603,1,0,0,train
-9.408582224381497,1.3879411790469436,42238,8,0,0,train
-49.16745269309587,43.25070325633756,26048,4,4,4,train
-3.135952786909459,-44.647946222427834,22074,1,0,0,train
-43.27541660533572,-42.97961099645647,24409,4,0,0,train
41.884987940820324,0.9405194683057942,158084,10,0,0,train
-51.68281377101904,5.66338761562115,23519,3,0,0,train
13.002725492734452,2.009821279196354,156785,10,0,0,train
-7.459874176473744,-14.406314374366188,22405,2,0,0,train
-29.24046441086999,-29.334145639959956,20895,11,0,0,train
-4.9105716360047404,-22.135756145014582,20147,0,0,0,train
6.597834414845561,-10.969872425514836,41181,7,0,0,train
2.1307784654517334,49.7059150699497,47168,9,1,1,train
-44.49294467941614,-53.21699649145363,24425,4,0,0,train
50.88917503217556,25.430594051970633,41799,8,2,2,train
28.567458882022695,-30.253095346687896,156915,10,0,0,train
-0.987593602710124,-47.07728445651375,19755,0,0,0,train
-41.020470827155435,42.87484147077194,46539,9,3,3,train
61.74560778760274,-9.565641570496483,25561,4,2,2,train
-16.30267997042856,29.373101388580455,20061,0,0,0,train
17.313761227805397,22.70363359333046,157034,10,1,0,train
-8.196358269299681,-32.929123714020136,41574,7,0,0,train
-32.986584160387864,4.5081666457627705,39519,6,0,0,train
-11.374690368603007,-11.232424526708012,41586,7,0,0,train
-45.712533413843474,-47.42555128236866,42026,8,0,0,train
-40.88519138006052,-2.865170861705214,41049,7,0,0,train
14.722251730357243,16.49432831654908,157657,10,0,0,train
-57.38238885350137,6.7932491419943615,25120,4,0,0,train
49.833026365074616,22.880050766444455,22696,2,2,2,train
13.71070223813706,41.748512387172525,157026,10,1,1,train
-22.557522507331164,61.756016767349834,39845,6,4,4,train
-0.7065974863743953,14.177974924817976,157704,10,0,0,train
-20.102389512925328,31.166054618446278,25493,4,0,0,train
33.35903654138154,-7.109353461591239,21814,1,0,0,train
-22.943933388050205,33.43160327358659,20207,0,0,0,train
23.336510883933034,-8.181504286899818,24905,4,0,0,train
18.717335882654396,-33.77254100729773,19789,0,0,0,train
11.615115135945981,27.70503764801918,157777,10,0,0,train
42.17916752693412,8.213640409730779,47113,9,0,0,train
-48.60346810973499,0.784082157146105,26172,4,0,0,train
36.79819349159875,-1.35520328059452,40920,7,0,0,train
4.062545385500133,38.10405675641486,39190,6,0,0,train
-7.878900840911298,18.287143041357368,41009,7,0,0,train
35.31393422316559,3.454404648393349,23175,3,0,0,train
30.724267415069168,4.150425417481601,24971,4,0,0,train
-19.452627303263284,1.8967482436687453,40479,7,0,0,train
4.718130969061159,33.88696961617511,157601,10,0,0,train
11.51514280754909,43.82338506116072,156913,10,0,0,train
-46.12137629508605,-31.362544066886343,42137,8,0,0,train
9.724190138854294,23.11494076837565,157748,10,0,0,train
-15.293691883267105,-40.77509753722548,42869,8,0,0,train
-16.372254330187953,-6.566072894810777,40841,7,0,0,train
4.701773781332527,42.845370590349106,157459,10,1,1,train
-41.01365368542214,5.111499944771625,41882,8,0,0,train
-38.26341323400939,-24.1332961982225,20037,0,0,0,train
-57.99587835528811,17.835105963386937,40914,7,0,0,train
3.650075274085518,-20.35263253662739,24907,4,0,0,train
16.517269144443603,12.351570080600787,22869,3,0,0,train
-26.785690083574064,6.436038078633054,23387,3,0,0,train
13.372454112049873,-19.747962657329126,20706,11,0,0,train
-4.154562372756264,-35.27332942257313,23155,3,0,0,train
2.353305883433899,38.861454237289166,47198,9,0,0,train
-31.215538649717722,-22.09938505274046,20672,11,0,0,train
-28.087048860391025,-21.609562901447482,22714,2,0,0,train
-31.475232717013615,7.230999473935257,19935,0,0,0,train
-49.673597865888794,-23.714273865684685,21234,11,0,0,train
35.262025733895044,-2.5599693332758036,21691,1,0,0,train
-16.561871004286132,32.52585302462012,24810,4,0,0,train
3.089706914957473,29.876382372008475,39935,6,0,0,train
34.24150243599307,11.809354174573683,23661,3,0,0,train
25.61373012698809,-13.569536237704453,156836,10,0,0,train
-24.041424664730755,8.113718368519121,46915,9,0,0,train
26.579576086775912,-7.419770047900198,22041,1,0,0,train
-10.581147072997101,-0.9669801196588597,22476,2,0,0,train
-19.61483632015429,-32.257101999624965,22269,2,0,0,train
-1.2513493829563007,43.68826487887533,26226,4,0,0,train
40.26647935201083,3.0514505701247314,22581,2,0,0,train
17.885206141660518,32.44835229199445,157767,10,0,0,train
38.457558319627424,-2.9800855715423844,22253,2,0,0,train
-48.4652091858037,26.847377282789065,47023,9,0,4,train
-1.8021409463480502,30.905478680415975,39782,6,0,0,train
-1.715724077555187,8.462294643656724,46678,9,0,0,train
27.33671306684769,20.73004376439297,156811,10,0,0,train
-35.37448970559253,-32.479969378671456,20815,11,0,0,train
6.9199956439997194,0.19513636938535128,21507,1,0,0,train
-37.81766848742693,55.66755638443877,39843,6,4,4,train
-39.90243827570939,-9.973910826327163,26088,4,0,0,train
-16.417651211081687,16.34042331898347,46699,9,0,0,train
-45.39778752608565,-27.71623666894335,41163,7,0,0,train
40.11145776069657,-2.688973430523738,21546,1,0,0,train
-3.2888897712540404,-3.715005237191506,46414,9,0,0,train
-6.685076130222697,-14.584336773445127,22417,2,0,0,train
-29.139601431780417,-23.197758254130427,22322,2,0,0,train
5.477686868448485,37.28982554203377,157945,10,0,0,train
-16.11752560253679,-7.700513724271873,40845,7,0,0,train
-26.370736932478955,11.017322067179677,40900,7,0,0,train
8.626136162388772,38.44146591667236,157605,10,1,1,train
-5.136502558589074,21.715702051241614,25305,4,0,0,train
-30.055655129859282,59.041992649830135,20836,11,4,4,train
0.28769291417971843,44.751358157643324,39192,6,0,0,train
6.675767785765277,-7.958727157452867,21238,11,0,0,train
-57.91461041744505,2.5182621264070195,40934,7,0,0,train
4.692739425158058,31.144397985178443,23241,3,0,0,train
-31.074150610520036,-1.046211141636467,41558,7,0,0,train
11.123539453229697,-5.182115669097252,157477,10,0,0,train
13.188727713816903,-4.686789847763661,157655,10,0,0,train
15.42927848798104,18.09284602997043,157425,10,0,0,train
3.412780398729039,-41.854924429066656,22080,1,0,0,train
-2.8497589908482954,-23.56719370908718,21649,1,0,0,train
-39.55346315048433,-47.259446398147716,46487,9,0,0,train
-27.28705548295425,58.745460610512026,46860,9,4,4,train
-48.585759572684,-58.61384917743172,39945,6,4,4,train
-52.05183202552901,16.24910872250779,23509,3,4,4,train
-36.836540551284905,-38.461637133336154,20271,0,0,0,train
6.878972797152709,5.629919937899631,157508,10,0,0,train
-2.522977028975358,19.378633812134137,40433,7,0,0,train
-1.949357907395127,21.1759176999868,22816,2,0,0,train
6.551243787069538,19.059851587525728,40314,7,0,0,train
-12.69292158206833,24.19754503432083,23089,3,0,0,train
-56.041350322720334,37.02282500272368,41167,7,4,4,train
37.31439377827657,6.687312614793519,21200,11,0,0,train
56.682890458971855,6.435911469598284,20962,11,2,2,train
-9.358437264918562,27.266242304763225,42740,8,0,0,train
-59.06847761253543,28.20556321534604,21212,11,4,4,train
-14.41961434485707,-24.4199160780321,20227,0,0,0,train
-9.93673524286146,10.894936490652867,41374,7,0,0,train
